Unnamed: 0	description	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710	HSD-NC	HSD-NR	Total
UDPNAGSYN-PWY	UDP-N-acetyl-D-glucosamine biosynthesis I	7868.021327804124	5622.798365770183	6371.50514600941	54277.657757755056	1208.6192886972046	20850.26399848146	5153.438271709152	9312.585992205411	1111.8720737446367	75348.60188603598	36428.16033614065	111776.76222217662
VALDEG-PWY	L-valine degradation I	28.3233843641134	7.516294069310977	1.8141964106181108	110.18276240084452	0.5638721389459863	6.333936794352471	4.550429262608036	0.7882933026554492	0.3163067781701748	148.400509383833	11.98896613778613	160.38947552161912
VALSYN-PWY	L-valine biosynthesis	7760.509354751265	10344.64534734825	8656.982899999253	52256.59252731909	1976.734818696502	35351.89536218455	8636.369957650722	18835.143893064844	2341.7220328087164	80995.46494811436	65165.13124570883	146160.59619382318
											57784.38295426129	39636.59931827345	97420.98227253475
											2419.793774559962	1226.1420395073865	3645.9358140673485
											206.2873701575844	203.1602719374235	409.4476420950079
											2421.0575680325496	2783.377319869678	5204.434887902227
											31518.95605731797	41322.75774989594	72841.7138072139
											90073.9755482192	65408.605116968996	155482.5806651882
											14849.292687801868	19095.192135950372	33944.48482375224
											344.0797273459004	250.02521216391904	594.1049395098194
											6332.42574488423	9517.442339138377	15849.868084022608
											58713.52784707116	44317.70280840337	103031.23065547453
											60396.94883013028	44554.54515313267	104951.49398326295
											69091.88892525624	50862.83155808963	119954.72048334587
											57108.090400528745	36671.25799928537	93779.34839981412
											832.5159001373079	475.4000326419429	1307.9159327792509
											9334.894634910495	12492.982445379314	21827.877080289807
											81218.26506977573	60699.02952303043	141917.29459280617
											46041.572372938914	67629.3685252001	113670.94089813902
											2147.2802949400248	1114.1532745018642	3261.4335694418887
											16.220377950925137	7.5298433715198145	23.75022132244495
											14935.198822883693	10705.575051180542	25640.773874064234
											222.8459710623624	319.1801719003312	542.0261429626936
											59632.538114248346	42913.6320301635	102546.17014441185
											53173.84778373646	39142.86830602621	92316.71608976267
											1354.402717923143	1910.246074204835	3264.6487921279777
											13375.564804682974	21946.359852653488	35321.924657336465
											73753.46964271659	53229.621239134074	126983.09088185066
											191.46155337597685	237.34557770622132	428.80713108219817
											64519.070962506936	50038.62207230846	114557.6930348154
											261.5643187554133	178.75643429809486	440.32075305350816
											42606.26967317869	31254.416587970456	73860.68626114915
											304.09993592237777	104.7198259597661	408.8197618821439
											57677.15558337952	43250.974776328854	100928.13035970838
											1039.1277245258225	764.1681938985831	1803.2959184244055
											2010.783125391109	4052.44802821038	6063.2311536014895
											10976.861222541444	10373.9322319041	21350.793454445542
											20039.092562083537	27612.04013018393	47651.13269226746
											11796.465301507758	16170.441059235494	27966.906360743254
											44432.7530546043	23774.450128748755	68207.20318335305
											53696.07658619378	26377.47254647269	80073.54913266648
											7889.711776300331	15104.494152131145	22994.205928431475
											16159.251501162138	20639.90131045338	36799.15281161552
											12307.437973656573	25343.17374372662	37650.611717383195
											3600.433637657374	4127.516516000996	7727.95015365837
											16134.642139630096	33990.70342342234	50125.34556305243
											1385.556900665517	335.8128792869878	1721.3697799525048
											1460.5345876107715	469.9518036742022	1930.4863912849737
											46413.27701257042	23228.20196635615	69641.47897892658
											4193.770477579786	9309.849657677236	13503.62013525702
											3600.433637657374	4127.516516000996	7727.95015365837
											28713.875026548256	44748.06283877576	73461.93786532401
											2251.2340361454976	2001.394136880796	4252.628173026294
											17940.250634992615	26742.860208249753	44683.110843242364
											55962.22123895852	37835.9604158151	93798.18165477362
											76163.43301016232	60944.38637457622	137107.81938473854
											81903.75813870267	60710.1361995208	142613.89433822347
											2639.8124647259924	2831.479546209848	5471.29201093584
											42580.12399490205	47281.49505127857	89861.61904618063
											17180.975318434448	28212.657212245656	45393.6325306801
											8688.529054116918	7191.753274047293	15880.282328164212
											4345.918837395711	4647.467161194698	8993.38599859041
											2169.939984026202	6158.0312705895685	8327.971254615772
											466.11261466022904	513.0622409206841	979.1748555809131
											3396.5846191985574	4384.315428148629	7780.900047347186
											9003.546002865223	8096.088021933722	17099.634024798946
											14256.703530233717	19609.084862783653	33865.78839301737
											5094.14099950427	10582.218949170308	15676.359948674579
											61585.36132883571	46720.0166589258	108305.37798776152
											23657.187508347444	21721.18163204864	45378.369140396084
											23770.887897737404	22068.540719334967	45839.42861707237
											45.159141794298264	59.351361712831476	104.51050350712974
											80995.46494811436	65165.13124570883	146160.59619382318
											2802.9457223954587	2044.6146263363028	4847.560348731761
											1735.0372913543329	1800.994821910611	3536.032113264944
											1603.5944387007646	1139.2684135525517	2742.8628522533163
											4015.3566159987104	3752.558115825509	7767.914731824219
											62.077176851146476	4.815e-13	62.07717685114696
											121.02841826065	383.4322754277685	504.4606936884185
											31725.277592977953	28250.517943448132	59975.795536426085
											10107.793311063399	18082.411070037473	28190.20438110087
											1207.929930725934	620.8216649585229	1828.7515956844568
											1715.8090499001573	419.3873255923604	2135.1963754925177
											3372.989154273242	3556.3901268552663	6929.379281128508
											2615.9608686092984	1147.0276755333234	3762.988544142622
											5618.777631658234	7995.362720238731	13614.140351896964
											69811.2901339749	49997.114476236886	119808.40461021179
											129239.38406413345	88928.47653378327	218167.8605979167
											63826.92295418052	37002.66507918098	100829.5880333615
											344.0797273459004	250.02521216391904	594.1049395098194
											608.1338812611604	828.5759232022493	1436.7098044634097
											851.5322457360916	2643.592854935338	3495.1251006714297
											10144.979577977028	12325.458052971819	22470.437630948847
											9793.24382016076	16159.724255617684	25952.968075778444
											5949.202600127082	12872.13594220305	18821.33854233013
											8857.367025869686	17695.089228389486	26552.456254259174
											10569.032138046006	17281.84227860594	27850.874416651946
											58902.636659904354	41947.17465386661	100849.81131377097
											4080.5939827700367	6545.842684048074	10626.43666681811
											2688.381389212243	5440.541955652841	8128.923344865085
											34148.63775887878	32153.62857964562	66302.26633852441
											1601.522277443003	362.294422207443	1963.816699650446
											4842.90837938718	6729.047057909144	11571.955437296325
											11985.401027201066	9578.911464747507	21564.31249194857
											10.76104946858628	5.928575697409742	16.689625165996024
											162.33597265365472	837.8195604770608	1000.1555331307155
											2919.3008740372675	1313.1899984363713	4232.490872473639
											1106.3535679678448	1857.3508419758145	2963.7044099436594
											5846.084426057774	6276.192263607341	12122.276689665116
											46810.507169097786	31607.326899043113	78417.8340681409
											16376.687461528149	25961.79115316563	42338.47861469378
											23970.08659035942	30921.61950347887	54891.70609383829
											14415.544401994408	13328.50832530426	27744.052727298666
											5036.775409732718	9598.992745605163	14635.76815533788
											0.010632801441614801	37.52204231748227	37.53267511892388
											52553.21601726325	26104.949867587096	78658.16588485034
											53914.35360646242	29137.873320607683	83052.2269270701
											16563.780748424997	24297.28914263427	40861.06989105926
											65778.15354190611	50733.4809200803	116511.63446198641
											79277.44644098768	56197.18035859238	135474.62679958006
											7078.142096962919	6215.276410912056	13293.418507874976
											10795.6678390833	13417.892253344004	24213.560092427302
											57129.77375975253	18804.702762549565	75934.4765223021
											3381.235011657838	3200.9233032831835	6582.158314941022
											3417.6460899589974	2729.3215918160186	6146.967681775016
											20350.858039884573	17256.44471849362	37607.302758378195
											6348.844861659681	10203.331265707118	16552.176127366798
											639.8434115681232	365.90773492346057	1005.7511464915838
											112.49291105613942	131.10162635682246	243.59453741296187
											30.864008011511924	69.8577027405239	100.72171075203583
											222.04310727880593	752.4900337329128	974.5331410117187
											544.8849827556262	1993.12944381017	2538.0144265657964
											5282.7513644179035	6790.006493812394	12072.757858230298
											9513.308090939132	19114.47130975181	28627.779400690943
											0.0	0.0074587958712976	0.0074587958712976
											0.0088840468138365	0.0	0.0088840468138365
											0.0032959875781499726	0.0002615650728992718	0.0035575526510492443
											10717.95265224477	12064.858548845841	22782.81120109061
											70069.68482281579	60308.89922195317	130378.58404476897
											77588.11139314157	56607.243411638425	134195.35480477998
											163.7184678465686	214.6886010326619	378.40706887923045
											17713.58781116832	17404.353789357432	35117.94160052575
											666.0927879576378	789.1146932622356	1455.2074812198734
											94.41322309113528	9.870287460935547	104.28351055207082
											248.18048907760908	372.2517133721556	620.4322024497646
											859.1811719504663	314.8589296870491	1174.0401016375154
											45361.693953524955	9822.445355152913	55184.13930867787
											2185.82042316619	4352.174146675345	6537.994569841534
											12165.595350143547	13378.718429997198	25544.313780140743
											3992.9794056609135	1592.545646607035	5585.525052267949
											45.444478412228	58.120211340462525	103.56468975269053
											67617.0853090696	59388.17721481177	127005.26252388136
											109539.63105483822	61339.289288916385	170878.9203437546
											87199.41414382077	70655.31215198993	157854.72629581072
											72176.95454624866	57224.24191141891	129401.19645766757
											89739.32191636974	69242.69071696897	158982.0126333387
											65048.75926472308	48903.66081760757	113952.42008233065
											11476.73329292347	18098.438151084796	29575.171444008265
											4995.0545025950905	7176.843492113071	12171.89799470816
											658.7109486559496	533.6641932391375	1192.375141895087
											0.0	0.0006133907347817242	0.0006133907347817242
											5047.8082037005925	4525.919176395336	9573.727380095928
											1005.5363124271005	813.0222314484295	1818.55854387553
											5047.8082037005925	4525.919176395336	9573.727380095928
											522.4698508443835	481.5764581700695	1004.046309014453
											20.830565480197905	10.915503726484193	31.746069206682098
											51148.43323602877	26280.404388738458	77428.83762476723
											49506.38391498427	23395.360527164717	72901.74444214898
											178.4798176372365	245.32410484944512	423.8039224866816
											3535.0905354421884	2833.7887819713915	6368.87931741358
											1824.5600808402596	4525.919176395337	6350.479257235596
											1824.5600808402596	4525.919176395336	6350.4792572355955
											3581.7329437548237	7592.7559615910195	11174.488905345843
											10419.737660408022	10006.391917127547	20426.12957753557
											40237.32912188536	33378.39886780413	73615.72798968949
											52014.627794325475	28477.861738319785	80492.48953264527
											62.12778299932434	83.44504746314573	145.57283046247005
											1952.7362241188982	1759.599752399766	3712.335976518664
											2191.7860159199113	981.6845188220719	3173.470534741983
											1809.9457152214559	594.4754963947717	2404.4212116162275
											1676.287700509943	947.0830495995581	2623.3707501095014
											664.6899669399123	457.5124363899189	1122.2024033298312
											2191.7860159199113	981.6845188220719	3173.470534741983
											29101.642986356008	37203.95291084608	66305.59589720209
											76337.22533981122	34981.199781863004	111318.42512167423
											6746.5626879266265	7005.78785410686	13752.350542033488
											52361.92225348387	36604.701087825524	88966.6233413094
											8.183705009753495e-05	0.0	8.183705009753495e-05
											79.2355678473393	33.75873497659952	112.99430282393882
											253.35675765713873	301.19703145602193	554.5537891131606
											892.1716542265193	667.9384139115139	1560.110068138033
											0.0	7.791429691489775e-08	7.791429691489775e-08
											1279.1145003196718	443.4643109686698	1722.5788112883415
											1748.577262046853	727.1972216725712	2475.774483719424
											1306.9038431309782	448.9469768671602	1755.8508199981384
											1119.8472751286022	653.4066535806309	1773.2539287092332
											29.852688771088395	34.856624558996664	64.70931333008505
											87654.49897027973	38135.010323865776	125789.50929414551
											86960.16065970516	59703.4468816133	146663.60754131846
											21550.053534898318	31808.99068805865	53359.04422295697
											5465.087623418461	7665.881319176955	13130.968942595417
											0.0	3.713979729345665	3.713979729345665
											67220.91994921649	53121.9788537601	120342.89880297659
											74922.39884850784	53107.64732895842	128030.04617746625
											2157.5755841432833	3735.8910620105817	5893.466646153865
											0.0	0.0007251208517721	0.0007251208517721
											0.0	0.1026961454498909	0.1026961454498909
											7.6908364444954325	153.25951901662506	160.9503554611205
											1702.4170071528097	914.7088049284089	2617.1258120812186
											0.0	4.569657939209388e-08	4.569657939209388e-08
											72.15836749283154	99.35137753196832	171.50974502479988
											1364.6711876706306	2146.318743451015	3510.989931121646
											3373.740507493247	4724.764476858664	8098.504984351912
											3526.6730391815827	4881.283599130689	8407.956638312273
											2216.1138867170625	2479.0508987998783	4695.164785516941
											1992.8518213268856	2178.962890887012	4171.814712213897
											5165.752607411613	3734.9644252955945	8900.717032707207
											5165.752607411613	3734.9644252955945	8900.717032707207
											5165.752607411613	3734.9644252955945	8900.717032707207
											1382.7335462036488	1514.440071510722	2897.1736177143707
											2395.1485437263455	3487.5905002539266	5882.739043980272
											1536.5492322064283	1736.3136913059313	3272.86292351236
											1553.3243909494947	2428.462285767386	3981.7866767168807
											1992.8518213268856	2178.962890887012	4171.814712213897
											3193.9705491534437	4475.623308325504	7669.593857478947
											3193.9705491534437	4475.623308325504	7669.593857478947
											3193.9705491534437	4475.623308325504	7669.593857478947
											4152.155146579435	1037.409590084925	5189.56473666436
											60185.98257718718	16562.539687202483	76748.52226438966
											7046.149667620414	8134.837115054771	15180.986782675185
											2294.4889824633747	2227.560045898305	4522.04902836168
											0.0	0.28178385979950926	0.28178385979950926
											1832.0359506305197	3211.1237791090566	5043.1597297395765
											14264.31322525316	20081.877331819716	34346.19055707288
											69727.9477443183	54326.595084849556	124054.54282916785
											11711.599115358618	17453.86758032294	29165.46669568156
											682.9307914031923	908.067169612554	1590.9979610157463
											110.07558700558062	7.344960491538922	117.42054749711954
											4148.561333551553	3273.989401039574	7422.5507345911265
											64496.781237942436	54280.503669598394	118777.28490754083
											65069.99110530736	57744.434810562896	122814.42591587026
											59914.54011309361	45585.929089188365	105500.46920228197
											35137.174307067966	25054.88768468761	60192.061991755574
											78791.28402370193	56942.987596721876	135734.2716204238
											1122.1142389511028	1506.8748278755934	2628.989066826696
											63.31161909840422	76.26950046721879	139.581119565623
											0.024192924115065	0.01968268213086938	0.04387560624593438
											49291.53108426063	20325.409738561088	69616.94082282172
											0.3422325375798552	20.482394515351316	20.82462705293117
											53396.125278045074	36473.10358530191	89869.22886334699
											66188.6519331466	48703.739726240936	114892.39165938753
											506.7232488058361	781.9270376261361	1288.6502864319723
											0.1383849810741771	0.1640322027554003	0.3024171838295774
											2273.8784058876654	1037.0764705879506	3310.954876475616
											727.7705270254538	611.502099230945	1339.2726262563988
											142637.29004185894	53661.313014255866	196298.6030561148
											598.0506547516985	323.73485994573895	921.7855146974375
											4.219088894565127	4.989483712331433	9.20857260689656
											1946.7426742467655	3390.9930708714774	5337.735745118243
											52542.72909378468	36896.41318021633	89439.142274001
											65069.99110530736	57744.434810562896	122814.42591587026
											11555.876495524784	17471.078715705033	29026.95521122982
											1661.8180257778572	1373.5940131662862	3035.412038944143
											2835.7811775946316	2211.69669493587	5047.477872530501
											58642.99706897988	50048.818022460604	108691.81509144048
											7.448887153910947	44.03641829157805	51.485305445489
											2738.2682665196226	775.6655575379592	3513.9338240575817
											28653.816562817352	31704.598359997603	60358.414922814954
											470.14849684598755	1951.3925274930498	2421.5410243390374
											65137.062754303384	49952.78283101419	115089.84558531758
											66627.60571977291	50776.15095677585	117403.75667654876
											67293.66801931984	51885.58102583412	119179.24904515396
											4646.388774785234	5384.088115001626	10030.47688978686
											15.469056536363077	3.5278012247275354	18.996857761090613
											0.0	9.885404642301493	9.885404642301493
											5045.077424830199	6977.703499445865	12022.780924276063
											6245.437384094689	5577.554563171377	11822.991947266066
											14897.856212696792	29091.72888741859	43989.58510011538
											3735.281436272066	7730.480506624845	11465.76194289691
											8.186665674200177e-05	0.0	8.186665674200177e-05
											1115.2971097062946	653.4066535806309	1768.7037632869256
											9064.496425555153	30132.008185705192	39196.504611260345
											8936.114204317371	11408.021272969465	20344.135477286836
											17950.110677000055	17548.546973157085	35498.65765015714
											363.3522217987755	445.43574006578444	808.78796186456
											642.1211580205394	998.684309569392	1640.8054675899314
											0.0115508437954399	0.0	0.0115508437954399
											55565.8652468274	24051.820954095296	79617.6862009227
											18144.17279609633	13027.13794305734	31171.31073915367
											66508.47127221181	34901.92623885486	101410.39751106667
											98404.61781091789	52920.59994008476	151325.21775100264
											51456.11528243609	21639.59347934873	73095.70876178482
											21352.457855101544	13761.061924315796	35113.519779417344
											2427.7656533725917	2483.097740027408	4910.863393399999
											21245.017018402275	13695.800704848567	34940.817723250846
											226.62379290746637	1189.5803126674475	1416.204105574914
											0.0534063816994576	2.020679985945388	2.0740863676448456
											8.191772874001904e-06	0.0	8.191772874001904e-06
											6.826477461389945e-06	0.0	6.826477461389945e-06
											466.11261466022904	513.0622409206841	979.1748555809131
											47392.14390409391	21433.18263641702	68825.32654051093
											13316.948387394932	15231.572440628477	28548.520828023407
											5165.752607411613	3734.9644252955945	8900.717032707207
											48.931390951857445	12.640288542505587	61.57167949436303
											988.5328104915872	2785.6894391692936	3774.2222496608806
											94.18743441300438	116.87578832231382	211.06322273531822
											71231.24547681498	60849.13538066828	132080.38085748325
											3704.3437310986747	11930.884345690874	15635.22807678955
											41917.04450071707	2328.45635647164	44245.50085718871
											10350.316624201596	17294.6623565048	27644.978980706393
											20205.451646776015	32370.864307662498	52576.31595443851
											9896.823785665114	14917.54562742998	24814.369413095093
											52846.70431523571	30069.144830588677	82915.84914582438
											21752.6286610175	27018.187572297087	48770.81623331459
											453.4528588790504	523.1801317950044	976.6329906740548
											0.0	2.16039778653412	2.16039778653412
											0.0	4.527724180249529	4.527724180249529
											0.0	19.293115218460805	19.293115218460805
											119.95576326377076	181.43225266355802	301.38801592732875
											6.742280103295989e-05	8.865319163264314e-05	0.00015607599266560302
											108.26924296718363	148.10553259721695	256.3747755644006
											15532.075909172481	25176.9232863967	40708.99919556918
											0.0	0.0007408325165363667	0.0007408325165363667
											0.0	0.0016287277706943165	0.0016287277706943165
											0.1790683661562546	484.8063749871184	484.9854433532746
											12615.513685510032	21244.866056913073	33860.3797424231
											838.5758816360128	1964.1999226835326	2802.7758043195454
											3496.6094557222586	13761.372059973864	17257.981515696123
											0.09757523297667961	141.444998865871	141.5425740988477
											0.0543657478184073	0.1360199274967471	0.1903856753151544
											0.0	1.5719999999648393e-13	1.5719999999648393e-13
											0.1042590778774351	0.1946663630662973	0.2989254409437324
											0.0850359050226557	0.1908979186578625	0.2759338236805182
											0.0	5.501999999504962e-13	5.501999999504962e-13
											0.1173822328557024	0.4229816514949228	0.5403638843506252
											16.762138590060122	136.58575977374224	153.34789836380236
											13.778757298453431	0.5167949535858928	14.295552252039323
											453.9021304551594	1224.1789742895303	1678.0811047446896
											10630.827523755215	10154.320861616485	20785.1483853717
											7.448887153910947	44.03641829157805	51.485305445489
											8.377694215843322	49.08949222174972	57.46718643759304
											0.0	0.0020649306511054	0.0020649306511054
											0.0	0.0016316359752553	0.0016316359752553
											81650.99884630746	87228.29427485123	168879.29312115867
											253.35675765713873	301.19703145602193	554.5537891131606
											25289.400337710118	17520.653493939288	42810.053831649406
											0.11297276261031791	0.13377856413993353	0.24675132675025144
											37486.35607709564	26477.958520892662	63964.3145979883
											33402.21666921479	24547.971993094154	57950.18866230894
											23107.533711480555	16981.46601853018	40088.999730010735
											5029.366161440803	10407.85034412899	15437.216505569793
											62275.424988771716	30326.15105890718	92601.5760476789
											29684.937406167417	20327.48484602613	50012.422252193544
											78442.6534297265	57771.12012057689	136213.7735503034
											0.168797899297415	0.0	0.168797899297415
											6082.070991885431	12145.25447198498	18227.32546387041
											16292.535614193412	18463.008084256107	34755.54369844952
											73453.38320632184	56442.27941236744	129895.66261868928
											624.0212953559113	461.17028301638413	1085.1915783722955
											114730.7880094418	66803.38241115965	181534.17042060144
											67556.65843433265	52369.32212218222	119925.98055651487
											114730.7880094418	66803.38241115965	181534.17042060144
											31337.70621282704	22545.7491763708	53883.45538919784
											83343.79038725937	59625.85985048728	142969.65023774665
											11768.48636009116	9323.258675868772	21091.74503595993
											19387.235004897473	45300.80629707692	64688.04130197439
											25058.539001060988	45192.015767033314	70250.5547680943
											7054.427051431378	8742.72050629281	15797.147557724187
											0.0929417515680436	735.8766675340895	735.9696092856575
											0.0	0.004990702758617006	0.004990702758617006
											1422.7951198604503	514.3103784844449	1937.1054983448953
											8057.992037368855	15945.961185509826	24003.95322287868
											0.0	20.663094216528386	20.663094216528386
											14217.476110798772	24553.969341927084	38771.44545272586
											4380.185117691878	6640.472336923131	11020.657454615008
											6634.936826501074	10915.59132971828	17550.528156219356
											102.36586196522958	61.38466331567463	163.7505252809042
											0.0	4.1584742582593374e-06	4.1584742582593374e-06
											0.0	4.706119785348995	4.706119785348995
											729.2715400087163	1356.8446574028678	2086.116197411584
											273.6189061933188	561.3695467282881	834.988452921607
											130.95584143287542	724.8216512686904	855.7774927015658
											5013.478937364594	6117.769882639893	11131.248820004486
											39949.40853817507	8817.77869109115	48767.18722926622
											3.320654842522829	0.0	3.320654842522829
											31.04752529812553	59.18555585422644	90.23308115235197
											54488.17698141709	18810.34809766705	73298.52507908414
											1.443447906379993	0.23274765740507902	1.676195563785072
											58536.5366959534	44211.449634792356	102747.98633074576
											0.0	0.9210382128977154	0.9210382128977154
											0.0	9.186029883468727e-05	9.186029883468727e-05
											2059.871504087167	3030.400219305941	5090.271723393108
											245.74249784196002	257.95968686031364	503.70218470227366
											11774.726873130958	13356.165870326071	25130.89274345703
											405.4622092612833	610.7538687385293	1016.2160779998126
											0.0224817785510777	0.0	0.0224817785510777
											49359.555977772994	21246.949568414915	70606.50554618791
											69811.2901339749	49997.114476236886	119808.40461021179
											268.5983249008615	1140.0733607135523	1408.671685614414
											2.843483235624405	59.28467214957603	62.12815538520044
											70934.13268290287	53508.494371329914	124442.62705423278
											12827.255579071832	19299.762072485122	32127.017651556955
											40749.32749786445	30217.57525837123	70966.90275623568
											2981.089962905081	731.9328022102673	3713.022765115348
											12751.594603402467	19439.597209747404	32191.19181314987
											2339.6671890223265	3008.6118173479513	5348.279006370278
											70272.01522430113	33567.11284104169	103839.12806534281
											1205.7817216942947	1559.1003073506959	2764.8820290449903
											67455.95656734411	42555.63614381174	110011.59271115586
											60428.30704702553	38685.30025960615	99113.60730663169
											55055.78888382521	37909.4019605556	92965.19084438082
											86960.16065970516	59703.4468816133	146663.60754131846
											846.6785236822142	618.4274299971063	1465.1059536793205
											2235.8082098290106	3778.7355872925677	6014.543797121578
											5661.536737701721	6210.331842699392	11871.868580401113
											4700.670097471297	3988.230007653925	8688.900105125222
											19625.847556636465	42259.20917917028	61885.05673580674
											38241.23202356327	28612.824562269874	66854.05658583314
											36468.65042120472	24415.606527919674	60884.25694912439
											900.1755345936275	940.9945654414904	1841.170100035118
											1684.7457098380985	2545.3133070741897	4230.059016912288
											1259.1090725729132	852.8950684983939	2112.004141071307
											36953.874156528225	29523.277353749723	66477.15151027795
											5623.689013654402	5857.94407522397	11481.63308887837
											11440.74056852017	17338.07187447884	28778.81244299901
											268.3886457512859	1549.935550618426	1818.324196369712
											54548.7618015803	19738.139014332985	74286.90081591328
											74878.12700774203	53627.010754154406	128505.13776189645
											74878.12700774203	53627.010754154406	128505.13776189645
											0.3425637269597752	3.219529333228341	3.5620930601881162
											12911.826832919105	19150.242415283785	32062.06924820289
											54383.73800160419	36231.05471539566	90614.79271699986
											54137.63029940745	30418.73251426505	84556.3628136725
											4003.371985491116	4193.253025478775	8196.625010969892
											17865.559216389076	25672.323443637062	43537.88266002614
											37120.93484202659	17979.74092767376	55100.67576970035
											56278.62067535293	31015.376215451677	87293.99689080461
											5593.348862660951	10658.778812038892	16252.127674699845
											29915.810313312737	34137.2197339817	64053.03004729444
											55761.467921614276	50649.99713698338	106411.46505859765
											6617.959047304773	7497.456307208598	14115.41535451337
											331.11075976395676	198.37117049472383	529.4819302586806
											11884.28132568808	14174.524810687977	26058.806136376057
											14168.737450871251	21099.552248446736	35268.28969931799
											5289.971903912873	4021.6030704175496	9311.574974330422
											13088.354895468723	13964.656041733828	27053.01093720255
											13200.413979635816	22909.697876370257	36110.11185600607
											832.9914238958474	936.5198662756288	1769.5112901714763
											78189.04149907731	54896.088747217516	133085.13024629484
											71857.39844798174	52118.22968205504	123975.62813003678
											53373.29190118434	29677.47462467213	83050.76652585647
											2410.742531384663	1314.1268783696512	3724.869409754314
											4640.1788570976405	3595.988987805856	8236.167844903497
											75348.60188603598	36428.16033614065	111776.76222217662
											148.400509383833	11.98896613778613	160.38947552161912
											80995.46494811436	65165.13124570883	146160.59619382318
